Nom_UTF Nom_ASCII Noms_Alternatius Latitud Longitud CodiToponim Poblacio
Tōp_Khānah Top_Khanah Top_Khanah,Topkhana,Topkhāna,Tup_Khaneh,Tōp_Khānah,Tūp_Khāneh,twp_khanh,توپ_خانه 36.19196 65.95156 STMI 0
Tōpkhānah Topkhanah Topkhana,Topkhanah,Tup_Khaneh,Tōpkhāna,Tōpkhānah,Tūp_Khāneh,twpkhanh,توپخانه 35.97284 67.46293 PPL 0
Tōp_Khānah Top_Khanah Top_Khanah,Topkhana,Tupkhaneh,Tōp_Khānah,Tōpkhāna,Tūpkhāneh,twp_khanh,توپ_خانه 35.29432 70.36537 PPL 0
Tōp-e_Khānah Top-e_Khanah Top-e_Khanah,Topkhana,Tup_Khaneh,Tōp-e_Khānah,Tōpkhāna,Tūp_Khāneh,twp_khanh,توپ_خانه 35.63293 66.37638 MT 0
Towpī_Ghunḏêy Towpi_Ghundey Topi_Ghundey,Towpi_Ghundey,Towpī_Ghunḏêy,Tupi_Ghundey,Tōpi_Ghunḏēy,Tūpī_Ghūnḏey 29.69556 64.6775 HLL 0
Ṯōpī Topi Topi,Tupi,Tōpi,Tūpī,ټوپی,Ṯōpī 29.61363 63.51083 HLL 0
Tōp_Ghar Top_Ghar Gory_Topgar,Top_Ghar,Towp_Ghar,Tup_Ghar,Tōp_Ghar,Tōp_Ghaṟ,Tūp_Ghar 34.13472 68.82528 MT 0
Tōp_Ghar Top_Ghar Gory_Topgar,Top_Ghar,Tup_Ghar,Tup_Ghar-e,Tōp_Ghar,Tōp_Ghaṟ,Tūp_Ghar,Tūp_Ghar-e 34.09469 68.23867 MT 0
Tūpêy Tupey Tupay,Tupey,Tūpay,Tūpêy,Tūpēy,توپۍ 30.32062 63.29536 HLL 0
Tōp-e_Sīāh Top-e_Siah Gory_Topi_Siakh,Top-e_Siah,Tope_Syah,Tup-e_Siah,Tōp-e_Sīāh,Tōpe_Syāh,Tūp-e_Sīāh 34.95194 66.32611 MT 0
Kōh-e_Tōp-e_Nōrōzī Koh-e_Top-e_Norozi Gory_Topi-Naurozi,Koh-e_Top-e_Norozi,Kohe_Tope_Nawrozi,Kohe_Tōpe_Nawṟōzi,Kuh-e_Tupe_Nowruzi,Kōh-e_Tōp-e_Nōrōzī,Kūh-e_Tūpe_Nowrūzī,Tope_Nawrozi_Kuh-e,Tōpe_Nawrōzi_Kūh-e 34.74611 68.96167 MT 0
Kōh-e_Tōp-e_Morād Koh-e_Top-e_Morad Gora_Topi-Murad,Koh-e_Top-e_Morad,Kohe_Tope_Morad,Kohe_Tōpe_Moṟāḏ,Kuh-e_Tup-e_Morad,Kōh-e_Tōp-e_Morād,Kūh-e_Tūp-e_Morād 34.46028 67.60389 MT 0
Tōp-e_Larkushtah Top-e_Larkushtah Top-e_Larkushtah,Tope_Larkushta,Tope_Larkusta,Tope_Larkušta,Topi-Larkushta,Tōp-e_Larkushtah 34.00083 66.52222 PPL 0
Tōp-e_Gīrō Top-e_Giro Top-e_Giro,Tope_Giru,Topi-Giru,Tup-e_Giru,Tōp-e_Gīrō,Tōpe_Giṟu,Tūp-e_Gīru 34.01639 66.47611 PPL 0
Tōp_Darah Top_Darah Top_Darah,Topdara,Tup_Darreh,Tōp_Darah,Tōpḏaṟa,Tūp_Darreh,twp_drh,توپ_دره 34.98509 69.12716 PPL 0
Tōpchī Topchi Kala_Topchi,Topchi,Topci,Topči,Tupchi,Tōpchī,Tūpchī 34.81667 67.94611 PPL 0
Tōpchah Topchah Topcha,Topchah,Tupcheh,Tōpchah,Tūpcheh,twpchh,توپچه 36.20238 65.03762 PPL 0
Topali Topali Top_`Ali,Top`ali,Topali,Tup_`Ali,Tōp_‘Alī,Tōp‘ali,Tūp_‘Alī,Топали,توپ_علی 34.78583 67.41639 PPL 0
Tōpak_Khēl Topak_Khel Topak_Khel,Topakkhel,Topakkheyl',Topakkheyl’,Tupak_Kheyl,Tōpak_Khēl,Tōpakkhēl,Tūpak_Kheyl 33.94389 68.83 PPL 0
Tōpak-e_Suflá Topak-e_Sufla Topak-e_Sufla,Topake_Sufla,Topaki-Sufla,Tupak-e_Sofla,Tōpak-e_Suflá,Tōpake_Suflā,Tūpak-e_Soflá 34.51889 66.8975 PPL 0
Kōh-e_Tōp Koh-e_Top Koh-e_Top,Kohe_Top,Kohe_Tōp,Kuh-e_Tup,Kōh-e_Tōp,Kūh-e_Tūp,kwh_twp,کوه_توپ 35.27039 66.11937 MT 0
Kōh-e_Tōp Koh-e_Top Koh-e_Top,Kohe_Top,Kohe_Tōp,Kuh-e_Top,Kuh-e_Tup,Kōh-e_Tōp,Kūh-e_Tōp,Kūh-e_Tūp,kwh_twp,کوه_توپ 35.08104 68.08109 MT 0
Kōh-e_Tōp Koh-e_Top Gora_Top,Koh-e_Top,Kohe_Top,Kohe_Tōp,Kuh-e_Tup,Kōh-e_Tōp,Kūh-e_Tūp 34.78053 68.02943 MT 0
Top Top Top,Tup,Tōp,Tūp 34.38944 67.27667 PPL 0
Top Top Top,Tup,Tōp,Tūp 34.35361 67.46833 PPL 0
Tōp Top Top,Tup,Tōp,Tūp,twp,توپ 34.22026 67.1708 PPL 0
Tōp Top Top,Tōp 34.18139 66.71306 PPL 0
Tōp Top Top,Tup,Tōp,twp,توپ,Ṯūp 33.77309 66.55868 PPL 0
Tūnīkah Tunikah Tonikah,Tunika,Tunikah,Tūnīkah,twnykh,تونیکه 36.60793 65.79539 PPL 0
Tūnīk Tunik Tunik,Tūnīk,twnyk,تونیک 34.04118 63.4531 PPL 0
Tūniyān Tuniyan Tunian,Tuniyan,Tunyan,Tūniyān,Tūnyān,Tūnīān,twnyan,تونیان 34.30592 62.51804 PPL 0
Tōngar Tongar Tongar,Tungar,Tōngar,Tōngaṟ,Tūngar,twngr,تونگر 32.3833 66.45267 PPL 0
Jar-e_Tūnegāw Jar-e_Tunegaw NULL 35.68333 68.23333 STM 0
Tund_Khūy Tund_Khuy Tondkhuy,Tondkhūy,Tund_Khuy,Tund_Khūy,Tundkhoj,Tundkhoy,Tundkhuy,Tunḏkhūy,tndkhwy,Тундхой,تندخوی 35.26118 69.63416 PPL 0
Kōh-e_Tundī_Bābā Koh-e_Tundi_Baba Koh-e_Tundi_Baba,Kohe_Tundi_Baba,Kohe_Tunḏi_Bābā,Kuh-e_Tondi_Baba,Kōh-e_Tundī_Bābā,Kūh-e_Tondī_Bābā,kwh_tndy_baba,کوه_تندی_بابا 32.41503 61.1594 MT 0
Tund_Darah Tund_Darah Tond_Darreh,Tund_Darah,Tund_Darreh,Tunddara,Tunḏḏaṟa,tnd_drh,تند_دره 35.87656 68.55979 STMI 0
Tund_Darah Tund_Darah Tonddarreh,Tund_Darah,Tund_Darreh,Tunddara,Tunḏḏaṟa,tnd_drh,تند_دره 35.82094 68.49572 PPL 0
Band-e_Tundak Band-e_Tundak Band-e_Tondak,Band-e_Tundak,Bande_Tundak,Banḏe_Tunḏak,Gory_Tundak,bnd_tndk,Горы_Тундак,بندٔ_تندك 34.97472 67.31083 MT 0
Tōn Ton Ton,Tun,Tōn,Tūn,twn,تون 34.401 63.12385 PPL 0
Tumqul Tumqul Tomqol,Tumkul',Tumkul’,Tumqul,tmql,Тумкуль,تمقل 33.26662 67.61986 PPL 0
Kōh-e_Tumkhānah Koh-e_Tumkhanah Koh-e_Tumkhanah,Kohe_Tumkhana,Kohe_Tumkhāna,Kuh-e_Tumkhaneh,Kōh-e_Tumkhānah,Kūh-e_Tumkhāneh,kwh_tmkhanh,کوه_تمخانه 35.07704 68.43606 MT 0
Tumbast Tumbast Tumbast,Tumbust,tmbst,تمبست 34.31739 64.15249 PPL 0
Tumbur Tumbur Tombor,Tumbur,Tumbuṟ 34.50389 66.51222 PPL 0
Tumbur_Paṯ Tumbur_Pat Tumber_Pat,Tumbur_Pat,Tumbur_Paṯ,Tumburpat,tmbr_pt,تمبر_پت,تمبر_پټ 31.82384 64.14659 LCTY 0
Tūmanay Tumanay Tumanay,Tūmanay,twmny,تومنی 34.84036 65.3018 STM 0
Tūmanay Tumanay Tumanay,Tūmanay,twmny,تومنی 34.79356 65.38186 PPL 0
Tūmanay Tumanay Tumanay,Tūmanay,twmny,تومنی 34.78956 65.3883 AREA 0
Tōlōr_Ghar Tolor_Ghar Gora_Tolorgar,Tolor_Ghar,Tulur_Ghar,Tōlōr_Ghar,Tōlōṟ_Ghaṟ,Tūlūr_Ghar 33.82944 68.7725 MT 0
Tūlsurkhak Tulsurkhak Tulsurkhak,Tūlsurkhak,Tūlsuṟkhak,twlsrkhk,تولسرخک 35.14451 64.11903 PPL 0
Kōh-e_Tūlōksā Koh-e_Tuloksa Gory_Tuloksa,Koh-e_Toluksay,Koh-e_Tuloksa,Kohe_Tuloksa,Kohe_Tūlōksā,Kowh-e_Tuloksa,Kowh-e_Tūloksā,Kuh-e_Tuloksa,Kuh-e_Tuluksa,Kōh-e_Tōluksay,Kōh-e_Tūlōksā,Kūh-e_Tuloksa,Kūh-e_Tūlūksā,kwh_twlwksa,کوه_تولوکسا 35.86604 71.0808 MT 0
Tūlī Tuli Tuli,Tūli,Tūlī,twly,تولی 33.13292 63.99214 PPL 0
Tuli Tuli Towli,Towlī,Tuli,Tūli,Tūlī,twly,تولی 33.10162 64.01635 PPL 0
Ţulfakêy_Ghar Tulfakey_Ghar Gora_Tul'fakaygar,Gora_Tul’fakaygar,Telpakay_Ghar,Telpake_Ghar,Tulfakey_Ghar,Têlpakē_Ghar,tlfky_ghr,tlpky_ghr,Ţulfakêy_Ghar,Ţêlpakay_Ghar,طلفکی_غر,طلپکی_غر,Ṯelpakay_Ghaṟ 33.16052 69.45521 MT 0
Tūlay_Mishr_Tapah Tulay_Mishr_Tapah Tulay_Mishr_Tapah,Tulay_Misr_Tapa,Tūlay_Mishr_Tapah,Tūlay_Mis̄ṟ_Tapa,twly_mshr_tph,تولی_مشر_تپه 35.81471 63.12748 FT 0
Ṯōlêy_Kêlay Toley_Kelay Tolay_Kalay,Toley_Kelay,Tulay_Kalay,Tōlay_Kalay,Tōləy_Kalay,Tūlay_Kalay,ټولۍ_کلی,Ṯōlêy_Kêlay 32.36877 68.32164 PPL 0
Tōlanak Tolanak Tolanak,Tulanak,Tōlanak,Tūlanak,twlnk,تولنک 35.43052 66.9875 PPL 0
Rōd-e_Tūlak Rod-e_Tulak Rod-e_Tulak,Rode_Tulak,Rud-e_Tulak,Rōd-e_Tūlak,Rūd-e_Tūlak,rwd_twlk,رود_تولک,Ṟōḏe_Tūlak 33.96308 63.60517 STM 0
Band-e_Tūlak Band-e_Tulak Band-e_Ezhdagh,Band-e_Ezhdāgh,Band-e_Izhdagh,Band-e_Izhdāgh,Band-e_Tulak,Band-e_Tūlak,Bande_Ezdagh,Bande_Ezḏāgh,bnd_azhdagh,bnd_twlk,بند_اژداغ,بند_تولک 34.02106 63.68826 MTS 0
Tūlak Tulak Tulak,Tūlak,twlk,تولک 33.97509 63.72868 PPL 0
Tukrik Tukrik Tukrik,Tūkrīk,twkryk,توكريك 33.7975 68.01611 PPL 0
Tūkrang Tukrang Towkrang,Tukrang,Tūkrang,Tūkṟang,twkrng,توکرنگ 34.10236 67.64497 PPL 0
Tukmī Tukmi Tukmi,Tukmī,tkmy,تکمی 32.92942 67.19275 PPL 0
Tukhpāy Tukhpay Tukhpay,Tukhpāy,tkhpay,تخپای 32.39842 66.27759 PPL 0
Tukhmak Tukhmak Tukhmak,tkhmk,تخمک 36.38009 66.83884 LCTY 0
Tōkarak Tokarak Tokarak,Tukarak,Tōkarak,Tōkaṟak,Tūkarak,twkrk,توكرك,توکرک 32.70681 66.82867 PPL 0
Tūkah_‘Alī Tukah_`Ali Tuka`ali,Tukah_`Ali,Tūkah_‘Alī,Tūka‘ali,توکه_علی 35.92289 64.62582 PPL 0
Tūka‘ali Tuka`ali NULL 35.76833 64.70083 PPL 0
Tūghū Tughu Tughu,Tugu,Tūghu,Tūghū,twghw,توغو 33.59873 69.82782 PPL 0
Ţūghrak Tughrak Tughrak,Tugrak,Tūghrak,twghrk,Ţūghrak,طوغرک 32.10861 66.0695 PPL 0
Tūghay Tughay Tugay,Tughay,Tūghay,twghy,توغی 32.09158 64.86127 PPL 0
Tūghay Tughay Tugay,Tughay,Tūghay,twghy,توغی 31.79885 65.82166 PPL 0
Tūgarak Tugarak Tugarak,Tūgarak,Tūgaṟak,twgrk,توگرک 32.23465 66.43346 PPL 0
Tūdanak-e_Bālā Tudanak-e_Bala Tudanak-e_Bala,Tudanake,Tudanaki-Bala,Tūdanak-e_Bālā,Tūdanake,twdnk_bala,تودنک_بالا 32.74986 62.54399 PPL 0
Tūchī Tuchi Tuchi,Tuci,Tūchī,Tūči,twchy,Тучи,توچی 33.70369 67.99876 PPL 0
Tuchi Tuchi Tochi,Tuchi,Tuci,Tōchī,Tūchī,Tūči,twchy,توچی 33.28111 68.09056 PPL 0
Tūbīā Tubia Tub'ya,Tubia,Tubya,Tub’ya,Tūbyā,Tūbīā,twbya,توبیا 34.23883 67.81551 PPL 0
Tubi Tubi Towbi,Towbī,Tubi,Tūbi,Tūbī,twby,Туби,توبی 33.9554 67.53557 PPL 0
Tub-e_Sām Tub-e_Sam Tub-e_Sam,Tub-e_Sām,tb_sam,تب_سام 33.85051 67.18419 MTS 0
Tsunjay Tsunjay Chundzhay,Cunjay,Tsundzai,Tsundzaī,Tsunjay,chwnjy,چونجی 33.11611 69.70111 PPL 0
Chowgay Chowgay Cawgay,Chaugay_Vtoroy,Chawgay,Chowgay,Tsowgay,chwgy,چوگی 31.89396 67.68861 PPL 0
Tsetey_Ghar Tsetey_Ghar Cati_Ghar,Cati_Ghaṟ,Cete_Ghar,Cetē_Ghaṟ,Dzati_Ghar,Dzaṯī_Ghar,Gora_Chetegar,Tsetay,Tsetay_Ghar,Tsetey_Ghar,Tsêṯay_Ghar,Tsēṯay,chty_ghr,چتی_غر 33.15972 69.60139 MT 0
Tsiṟān_Māndêh Tsiran_Mandeh Ceran_Mandeh,Cerān_Mānḏeh,Chiranmandekh,Tseran_Mandah,Tserān_Māndah,Tsiran_Mandeh,Tsiṟān_Māndêh,chran_mandh,څړان_مانده,چران_مانده 32.65541 65.98671 STMI 0
Tseran Tseran Ceran,Cērān,Seran,Sērān,Sēṟān,Tseran,Tsēṟān,chyran,سېړان,څېړان,چيران 32.03916 65.90182 PPL 0
Tsapêr_Jar Tsaper_Jar Cepar_Jar,Cepar_Jaṟ,Chepardzhar,Tsaper_Jar,Tsapêr_Jar,Tsepar_Jar,Tsepaṟ_Jar 33.70571 68.78066 STMI 0
Tsênêzaī Tsenezai Ceneza'i,Ceněza’i,Chineza,Tseneza'i,Tsenezai,Tsenezā’ī,Tsenza'i,Tsenzā’ī,Tsênêzaī 34.3575 68.72417 PPL 0
Tsênday Tsenday Cenday,Cenḏay,Chinday,Tsenday,Tsênday 33.51778 69.73611 PPL 0
Tsênḏalay Tsendalay Cendalay,Chendalay,Cěndalay,Tsendalay,Tsenḏalay,Tsênḏalay,chndly,څنډلی,چندلی 34.22916 70.24226 PPL 0
Tselgeray Tselgeray Celgeray,Celgeṟay,Chil'giray,Chil’giray,Tselgeray,Tselgēray 34.00833 68.49111 PPL 0
Chowshah Chowshah Cawsah,Caws̄ah,Chowshah,Garam_Ab,Garam_Āb,Tsawshah,chwshh,grm_ab,چوشه,گرم_آب 34.64672 65.74976 PPL 0
Chārmāgh_Darah Charmagh_Darah Carmagh_Darrah,Charmagdarra,Charmagh_Darah,Charmagh_Darreh,Chārmāgh_Darah,Chārmāgh_Darreh,Cāṟmāgh_Ḏaṟṟah,Tsarmagh_Darreh,Tsārmāgh_Darreh,charmagh_drh,درۀ_چارماغ,چارماغ_دره 32.76763 66.25425 STMI 0
Tsār_Kaftar_Khān Tsar_Kaftar_Khan Car_Kaftar_Khan,Charkaftarkhan,Cāṟ_Kaftaṟ_Khān,Tsar_Kaftar_Khan,Tsār_Kaftar_Khān,څار_کفتر_خان 34.27921 62.1243 PPL 0
Tsapêrī Tsaperi Caperi,Capeṟi,Chaperi,Tsaperai,Tsaperey,Tsaperi,Tsaprey,Tsapêraī,Tsapêrī,Tsapṟey,chpry,څپری,چپری 33.50473 69.7578 PPL 0
Tsaparkay Tsaparkay Caparkay,Capaṟkay,Chaparkay,Tsaparkay,Tsaparkey,Tsapārkêy,chprky,چپركی 33.40417 69.665 PPL 0
Tsapêr_Ghar Tsaper_Ghar Caper_Ghar,Caper_Ghaṟ,Caper_Ghār,Capēṟ_Ghaṟ,Gora_Chapergar,Tsapargar,Tsaper_Ghar,Tsapir_Ghar,Tsapêr_Ghar,Tsapīr_Ghar,chpr_ghr,kwh_chpr,كوهٔ_چپر,څپر_غر,څپیر_غر,چپر_غر 34.39954 69.93271 MTS 0
Tsapêraī Tsaperai Caparay,Capaṟay,Chaparay,Tsaperai,Tsaperay,Tsapêraī,chpry,څپری,چپری 34.13739 70.12278 PPL 0
Tsapêraī Tsaperai Caparay,Capaṟay,Chaparay,Tsaparay,Tsaperai,Tsaperay,Tsapêraī,chpry,څپری,چپری 34.00472 69.64707 PPL 0
Tsapêraī Tsaperai Caparay,Capaṟay,Chaparay,Tsaperai,Tsaperay,Tsapêraī,څپری 33.91496 69.72713 PPL 0
Tsapêraī Tsaperai Caparay,Chaparay,Tsaperai,Tsaperay,Tsapêraī,Tsiray,Tsīray,chpry,څپری,څیری,چپری 33.71644 69.28416 PPL 0
Tsapêraī Tsaperai Caparay,Capaṟay,Chaparay,Tsaperai,Tsaperay,Tsapêraī,chpry,څپری,چپری 33.46553 69.49935 PPL 0
Darah-ye_Tsamagal Darah-ye_Tsamagal Camgal_Khwar,Chamgal'khvar,Chamgal’khvar,Darah-ye_Tsamagal,Darrah_Camagal,Darrahe_Camagal,Darreh_Tsamagal,Tsamgal_Khwar,Tsamgal_Khwaṟ,دره_څمگل,څمگل_خوړ,Ḏaṟṟahe_Camagal 35.19334 70.99103 STM 0
Tsalōr_Wānah_Māndêh Tsalor_Wanah_Mandeh Calor_Wana_Mandeh,Calōr_Wana_Mānḏēh,Tsalor_Wanah_Mandeh,Tsalor_Wenah_Mandeh,Tsalowr_Wanah_Mandeh,Tsalowr_Wanah_Māndeh,Tsalōr_Wênah_Māndêh,Tsalōr_Wānah_Māndêh,څلور_وانه_مانده 30.54472 66.14389 STMI 0
Tsalōrwān Tsalorwan Calorwan,Calōṟwān,Tsalorvan,Tsalorwan,Tsalowrwan,Tsalowrwān,Tsalōrwān,chlwrwan,څلوروان,چلوروان 32.37521 68.54633 PPL 0
Tsalūr_Jumā‘at Tsalur_Juma`at Calor_Jomat,Calōṟ_Jomāt,Tsalordzhoiat,Tsalowr_Jomat,Tsalowr_Jomāt,Tsalur_Juma`at,Tsalūr_Jumā‘at 32.72534 69.41968 MSQE 0
Chāl_Khēl Chal_Khel Cal_Khel,Chal_Khel,Chal_Kheyl,Chāl_Kheyl,Chāl_Khēl,Cāl_Khēl,Tsal_Kheyl,Tsāl_Kheyl,چال_خېل 31.98404 67.7104 PPL 0
Tsalgaro_Kalay Tsalgaro_Kalay Calgaro_Kalay,Calgaṟo_Kalay,Kal'garokalay,Kal’garokalay,Tsalgaro_Kalay,Tsalgaro_Kelay,Tsalgarō_Kêlay,قريۀ_چلگرو 34.41333 71.03389 PPL 0
Tsalgarī Tsalgari Calgari,Calgaṟi,Chal'gari,Chal’gari,Tsalgari,Tsalgarī,څلگری 31.51024 66.3087 PPL 0
Tsalawātī_Ghar Tsalawati_Ghar Calawati_Ghar,Calawāti_Ghaṟ,Gory_Tsalavatigar,Tsalawati_Ghar,Tsalawāti_Ghar,Tsalawātī_Ghar 31.79194 68.95667 HLL 0
Tsālak_Māndêh Tsalak_Mandeh Calak_Mandeh,Cālak_Mānḏeh,Tsalak_Mandah,Tsalak_Mandeh,Tsalakmandekh,Tsālak_Māndah,Tsālak_Māndêh 31.80778 68.80556 STMI 0
Tsākêy_Māndêh Tsakey_Mandeh Cakey_Mandah,Cakey_Mandeh,Chakaymandekh,Cākey_Māndah,Cākey_Mānḏeh,Tsakey_Mandah,Tsakey_Mandeh,Tsākey_Māndah,Tsākêy_Māndêh,jwy_chakay,جوئ_چاكَی,شيلۀ_چاگی,څاکۍ_مانده 31.51487 66.00401 STMI 0
Kōh-e_Chāhān Koh-e_Chahan Koh-e_Chahan,Kohe_Cahan,Kohe_Cāhān,Kuh-e_Cahan,Kuh-e_Tsahan,Kōh-e_Chāhān,Kūh-e_Cāhān,Kūh-e_Tsāhān,kwh_chahan,کوه_چاهان 33.08546 66.66848 MTS 0
Trūsh_Bēg Trush_Beg Trus_Beg,Trush_Beg,Trush_Beyg,Trushbeg,Trūsh_Beyg,Trūsh_Bēg,Trūš_Bēg,trwsh_byg,تروش_بيگ,تروش_بېگ 34.80367 62.25102 PPL 0
Triw Triw Triv,Triw,trw,tryw,ترو,تریو 32.08377 66.95817 PPLQ 0
Trīw Triw Triv,Triw,Trīw,Tṟīw,tryw,تريو,تریو 31.63496 65.9005 PPL 0
Trīkh_Zābur Trikh_Zabur Trikh_Zabur,Trikh_Zābur,Trīkh_Zābur,trykh_zabr,تريخ_زابر,تریخ_زابر 31.5324 64.233 CNLI 0
Trakay_Ghās̲h̲ah Trakay_Ghashah Trakay_Ghasa,Trakay_Ghasah,Trakay_Ghashah,Trakay_Ghāsah,Trakay_Ghāshah,Trakay_Ghās̲h̲ah,Trakay_Ghāša,Trakaygasha 31.99417 68.89639 PPL 0
Trahkay Trahkay Trahkay,Trakay,trky,تركی 33.48639 70.07639 PPL 0
Trakāṉ Trakan Trakan,Trakāṉ,Tṟakān,ترکاڼ 33.18778 68.79417 PPL 0
Tuzhnah-ye_Naşīrī Tuzhnah-ye_Nasiri Tozhna-i-Nasiri,Tozhnah-e_Nasiri,Tozhnah-e_Naşīrī,Tuzhnah-ye_Nasiri,Tuzhnah-ye_Naşīrī,Tuzhnaji-Nasiri,Tuzhnayi-Nasiri,Тужнайи-Насири,تژنۀ_نصیری 36.78471 66.88271 PPL 0
Towz_Būlāq Towz_Bulaq Towz_Bulaq,Towz_Būlāq,Tozbolaq,Tozlaq,Tozlāq,Tuzlak,Tōzbolāq 37.23583 67.50833 PPL 0
Towy_Mast Towy_Mast Toimast,Toimāst,Towy_Mast,Toy_Mast,Ṯōy_Mast 35.60556 64.24361 PPL 0
Tōy_Gah Toy_Gah Towy_Kah,Toy_Gah,Toyka,Tōy_Gah,Tōyka 34.23636 68.48597 PPL 0
Tōtum_Darah-ye_Suflá Totum_Darah-ye_Sufla Totum_Darah-ye_Sufla,Totumdara-i-Sufla,Totumdarayi-Sufla,Towtamdarreh-ye_Sofla,Towtamdarreh-ye_Soflá,Tōtum_Darah-ye_Suflá,Tōtumḏaṟa-i-Suflā,توتم_درۀ_سفلى 35.06441 69.20909 PPL 0
Tōtum_Darah-ye_‘Ulyā Totum_Darah-ye_`Ulya Totum_Darah-ye_`Ulya,Totumdara-i-`Ulya,Totumḏaṟa-i-‘Ulyā,Towtamdarreh-ye_`Olya,Towtamdarreh-ye_‘Olyā,Towtomdarrah_`Olya,Towtomdarrah_‘Olyā,Tutamdara,Tutumdarayi-Ulia,Tōtum_Darah-ye_‘Ulyā,توتم_درۀ_علیا 35.08133 69.19431 PPL 0
Tōslah_Qōl Toslah_Qol Toslah_Qol,Toslakul',Toslakul’,Toslaqol,Towslahqowl,Towslaqowl,Tōslah_Qōl,Tōslaqōl,twslh_qwl,توسله_قول 34.13232 67.15432 PPL 0
Tōshay Toshay Tosay,Toshay,Towshay,Tōshay,Tōs̄ay,twshy,توشی 30.45 65.97482 DUNE 0
Tōshakān Toshakan Tosakan,Toshakan,Towshakan,Tošakan,Tōshakān,twshkan,twshkn,توشكن,توشکان 32.92197 66.6565 PPL 0
Tōrzī Torzi Bako_Khan,Bako_Khān,Jat_Poti,Torzi,Towrzi,Towrzī,Tōrzī,Tōṟzi,twrzy,تورزی 30.17882 65.99294 PPL 0
Tōrtag_Ghar Tortag_Ghar Gory_Tortaggar,Tortag_Ghar,Towrtag_Ghar,Tōrtag_Ghar,Tōṟtag_Ghaṟ,kwh_twrtg,twrtg_ghr,تورتگ_غر,كوهٔ_تورتگ 31.7384 65.36128 MT 0
Tōrpaghlī Torpaghli Torpaghli,Towrpaghli,Towrpaghlī,Tōrpaghlī,Tōṟpaghli,twrpghly,تورپغلی 35.84232 67.33652 PPLQ 0
Towr_Owbeh Towr_Owbeh Tor-i-oba,Tora_Tega,Tore_Oba,Tore_Obeh,Toresbe,Towr_Owbeh,Tōrē_Ōbêh,Tōṟē_Ōbeh,Vazir_Keli,Vazīr_Kelī,Wazir_Kili,Wazīr_Kili,twrh_awbh,توره_اوبه 33.41806 70.13472 PPL 0
Tōr_Nāw_Ghar Tor_Naw_Ghar Gora_Tor-Nau-Gar,Tor_Naw_Ghar,Towr_Naw_Ghar,Towr_Nāw_Ghar,Tur_Naw_Ghar,Tōr_Nāw_Ghar,Tōṟ_Nāw_Ghaṟ,Tūr_Nāw_Ghar,twr_naw_ghr,تور_ناو_غر,كوهٔ_شيلۀ_سياه 34.70307 69.98438 MT 0
Tōrmah Tormah Torma,Tormah,Towrmah,Towrmeh,Tōrmah,Tōṟma,twrmh,تورمه 33.78648 65.10529 PPL 0
Tōrmah Tormah Torma,Tormah,Towrmah,Tōrmah,Tōṟma,twrmh,تورمه 31.98654 64.80682 PPL 0
Towr_Kham Towr_Kham Tar-Kkham,Tor_Kham,Tor_Kham_Post,Towr_Kham,Tur_Kham,Tōr_Kham,Tōṟ_Kham,Tūr_Kham,khm_syah,خمٔ_سیاه 34.12417 71.08944 PPL 0
Gory_Torgar Gory_Torgar Gory_Torgar,Siah_Koh_Range,Siah_Kuh,Siyah_Kuh,Siāh_Koh_Range,Siāh_Kūh,Sīyāh_Kūh,Tor_Ghar,Towr_Ghar,Tōṟ_Ghaṟ 34.44 70.19 MTS 0
Gory_Torgar Gory_Torgar Gory_Torgar,Tor_Ghar,Towr_Ghar,Tur_Ghar,Tōr_Ghar,Tōṟ_Ghaṟ,Tūṟ_Ghar,تور_غر,سیاه_کوه 31.24476 66.45582 MTS 0
Tōr_Ghar Tor_Ghar Gora_Torgar,Tor_Ghar,Towr_Ghar,Towr_Ghar-e,Tōr_Ghar,Tōṟ_Ghaṟ,twr_ghr,تور_غر 32.6539 63.09599 MT 0
Tōr_Ghar Tor_Ghar Gory_Turgar,Tor_Ghar,Towr_Ghar,Tōr_Ghar,Tōṟ_Ghaṟ,twr_ghr,تور_غر 32.43564 64.42631 MT 0
Tōr_Ghar Tor_Ghar Gory_Torgar,Tor_Ghar,Towr_Ghar,Tōr_Ghar,Tōṟ_Ghaṟ,twr_ghr,تور_غر 32.31808 64.20349 MT 0
Darah-ye_Tōrganak Darah-ye_Torganak Darah-ye_Torganak,Darah-ye_Tōrganak,Darrah_Torganak,Darrahe_Torganak,Darreh_Torganak,Darreh-ye_Towrganak,Torganak,Turganak,Ḏaṟṟah_Tōṟganak,Ḏaṟṟahe_Tōṟganak,Ḏaṟṟeh_Tōṟganak 34.41258 67.71528 STM 0
Tōrgal Torgal Torgal,Torgal',Torgal’,Towrgal,Tōrgal,Tōṟgal,twr_gl,twrgl,تور_گل,تورگل 33.4762 69.79717 PPL 0
Tōr_Bāgh Tor_Bagh Tor_Bagh,Towr_Bagh,Towr_Bāgh,Tōr_Bāgh,Tōṟ_Bāgh,twr_bagh,تور_باغ 32.00137 66.12879 PPL 0
