Id_Zona Latitud Longitud Codi_Pais Nom_Pais
258 -66.10043300 135.00000000 AY Antarctica
258 -66.10141000 135.01055900 AY Antarctica
258 -66.10166900 135.02667200 AY Antarctica
258 -66.10113500 135.07641600 AY Antarctica
258 -66.09863300 135.10723900 AY Antarctica
258 -66.09584000 135.12222300 AY Antarctica
258 -66.08279400 135.17556800 AY Antarctica
258 -66.07389800 135.20724500 AY Antarctica
258 -66.06611600 135.23889200 AY Antarctica
258 -66.05502300 135.29000900 AY Antarctica
258 -66.04806500 135.35363800 AY Antarctica
258 -66.04724100 135.37280300 AY Antarctica
258 -66.05224600 135.42028800 AY Antarctica
258 -66.05751000 135.45001200 AY Antarctica
258 -66.06167600 135.46530200 AY Antarctica
258 -66.07086200 135.49780300 AY Antarctica
258 -66.08139000 135.52667200 AY Antarctica
258 -66.08805800 135.54196200 AY Antarctica
258 -66.10778800 135.57614100 AY Antarctica
258 -66.14778100 135.65252700 AY Antarctica
258 -66.17306500 135.70861800 AY Antarctica
258 -66.19500700 135.77029400 AY Antarctica
258 -66.20916700 135.81695600 AY Antarctica
258 -66.22695900 135.89666700 AY Antarctica
258 -66.23696900 135.94390900 AY Antarctica
258 -66.24279800 135.97558600 AY Antarctica
258 -66.24668900 136.00558500 AY Antarctica
258 -66.24972500 136.07141100 AY Antarctica
258 -66.25639300 136.18530300 AY Antarctica
258 -66.28167700 136.36975100 AY Antarctica
258 -66.28639200 136.38058500 AY Antarctica
258 -66.29168700 136.38974000 AY Antarctica
258 -66.30361900 136.40780600 AY Antarctica
258 -66.31556700 136.42279100 AY Antarctica
258 -66.32223500 136.42861900 AY Antarctica
258 -66.32890300 136.43780500 AY Antarctica
258 -66.34028600 136.45446800 AY Antarctica
258 -66.34558100 136.46362300 AY Antarctica
258 -66.35444600 136.48696900 AY Antarctica
258 -66.35833700 136.49945100 AY Antarctica
258 -66.36138900 136.51528900 AY Antarctica
258 -66.36113000 136.53973400 AY Antarctica
258 -66.35641500 136.61944600 AY Antarctica
258 -66.34973100 136.69140600 AY Antarctica
258 -66.33250400 136.71722400 AY Antarctica
258 -66.32501200 136.74389600 AY Antarctica
258 -66.32168600 136.78280600 AY Antarctica
258 -66.30667100 136.97641000 AY Antarctica
258 -66.30667100 137.02002000 AY Antarctica
258 -66.30751000 137.04113800 AY Antarctica
258 -66.32141100 137.17083700 AY Antarctica
258 -66.34222400 137.42196700 AY Antarctica
258 -66.35307300 137.55889900 AY Antarctica
258 -66.36723300 137.70056200 AY Antarctica
258 -66.40472400 137.87722800 AY Antarctica
258 -66.41612200 137.91723600 AY Antarctica
258 -66.43473800 137.96194500 AY Antarctica
258 -66.46444700 138.08612100 AY Antarctica
258 -66.46722400 138.10223400 AY Antarctica
258 -66.47277800 138.20947300 AY Antarctica
258 -66.47251900 138.26641800 AY Antarctica
258 -66.47389200 138.28250100 AY Antarctica
258 -66.48223900 138.30667100 AY Antarctica
258 -66.48890700 138.31308000 AY Antarctica
258 -66.50112900 138.33084100 AY Antarctica
258 -66.51055900 138.37307700 AY Antarctica
258 -66.52166700 138.43640100 AY Antarctica
258 -66.52641300 138.46722400 AY Antarctica
258 -66.52500900 138.49002100 AY Antarctica
258 -66.51806600 138.54391500 AY Antarctica
258 -66.51168800 138.57669100 AY Antarctica
258 -66.50639300 138.63528400 AY Antarctica
258 -66.50335700 138.67584200 AY Antarctica
258 -66.50473000 138.69555700 AY Antarctica
258 -66.50862100 138.70861800 AY Antarctica
258 -66.52336100 138.71972700 AY Antarctica
258 -66.53916900 138.72946200 AY Antarctica
258 -66.54806500 138.75222800 AY Antarctica
258 -66.54946900 138.77197300 AY Antarctica
258 -66.54946900 139.07861300 AY Antarctica
258 -66.54252600 139.26779200 AY Antarctica
258 -66.54028300 139.31167600 AY Antarctica
258 -66.54086300 139.33306900 AY Antarctica
258 -66.55473300 139.43112200 AY Antarctica
258 -66.58696000 139.65585300 AY Antarctica
258 -66.58944700 139.67224100 AY Antarctica
258 -66.63002000 139.85363800 AY Antarctica
258 -66.65362500 140.08252000 AY Antarctica
258 -66.65530400 140.09722900 AY Antarctica
258 -66.66864000 140.15530400 AY Antarctica
258 -66.67306500 140.16723600 AY Antarctica
258 -66.67947400 140.17752100 AY Antarctica
258 -66.68640100 140.17947400 AY Antarctica
258 -66.69500700 140.17834500 AY Antarctica
258 -66.70141600 140.17196700 AY Antarctica
258 -66.70861800 140.17083700 AY Antarctica
258 -66.71585100 140.17611700 AY Antarctica
258 -66.72140500 140.18808000 AY Antarctica
258 -66.72836300 140.23611500 AY Antarctica
258 -66.72944600 140.25585900 AY Antarctica
258 -66.73333700 140.43862900 AY Antarctica
258 -66.72195400 140.52667200 AY Antarctica
258 -66.72084000 140.56750500 AY Antarctica
258 -66.72195400 140.58752400 AY Antarctica
258 -66.72500600 140.60250900 AY Antarctica
258 -66.73419200 140.64752200 AY Antarctica
258 -66.74000500 140.76141400 AY Antarctica
258 -66.75058000 141.04556300 AY Antarctica
258 -66.74583400 141.13891600 AY Antarctica
258 -66.74501000 141.15695200 AY Antarctica
258 -66.74806200 141.17196700 AY Antarctica
258 -66.75529500 141.19918800 AY Antarctica
258 -66.76028400 141.20947300 AY Antarctica
258 -66.79335000 141.27224700 AY Antarctica
258 -66.82252500 141.31808500 AY Antarctica
258 -66.82807900 141.32696500 AY Antarctica
258 -66.83308400 141.33752400 AY Antarctica
258 -66.83668500 141.35113500 AY Antarctica
258 -66.83834800 141.36944600 AY Antarctica
258 -66.83723400 141.39389000 AY Antarctica
258 -66.83390800 141.40863000 AY Antarctica
258 -66.82363900 141.42889400 AY Antarctica
258 -66.81585700 141.43139600 AY Antarctica
258 -66.80751000 141.43225100 AY Antarctica
258 -66.80084200 141.43472300 AY Antarctica
258 -66.79194600 141.46167000 AY Antarctica
258 -66.78863500 141.47613500 AY Antarctica
258 -66.78334000 141.51364100 AY Antarctica
258 -66.77389500 141.60473600 AY Antarctica
258 -66.76889000 141.69833400 AY Antarctica
258 -66.76806600 141.80361900 AY Antarctica
258 -66.76947000 141.90444900 AY Antarctica
258 -66.77111800 141.94418300 AY Antarctica
258 -66.77667200 141.99444600 AY Antarctica
258 -66.78891000 142.09500100 AY Antarctica
258 -66.79473900 142.12558000 AY Antarctica
258 -66.80195600 142.15280200 AY Antarctica
258 -66.83335900 142.23834200 AY Antarctica
258 -66.84584000 142.25668300 AY Antarctica
258 -66.85224900 142.26419100 AY Antarctica
258 -66.86056500 142.26724200 AY Antarctica
258 -66.86889600 142.27334600 AY Antarctica
258 -66.89140300 142.29141200 AY Antarctica
258 -66.89889500 142.29919400 AY Antarctica
258 -66.91168200 142.31417800 AY Antarctica
258 -66.92500300 142.33111600 AY Antarctica
258 -66.93055700 142.34030200 AY Antarctica
258 -66.94169600 142.36196900 AY Antarctica
258 -66.97944600 142.44918800 AY Antarctica
258 -66.98361200 142.46475200 AY Antarctica
258 -66.98530600 142.48001100 AY Antarctica
258 -66.99111900 142.53250100 AY Antarctica
258 -66.99417100 142.56640600 AY Antarctica
258 -66.99583400 142.60668900 AY Antarctica
258 -66.99694800 142.66668700 AY Antarctica
258 -66.99668900 142.85168500 AY Antarctica
258 -66.99446100 142.89474500 AY Antarctica
258 -66.98085000 142.95889300 AY Antarctica
258 -66.97306800 142.98584000 AY Antarctica
258 -66.92918400 143.11419700 AY Antarctica
258 -66.91891500 143.13418600 AY Antarctica
258 -66.89695700 143.17001300 AY Antarctica
258 -66.88224800 143.20529200 AY Antarctica
258 -66.87361100 143.23028600 AY Antarctica
258 -66.85667400 143.28335600 AY Antarctica
258 -66.85307300 143.29779100 AY Antarctica
258 -66.85058600 143.35861200 AY Antarctica
258 -66.85058600 143.38000500 AY Antarctica
258 -66.85113500 143.40002400 AY Antarctica
258 -66.86390700 143.49862700 AY Antarctica
258 -66.87500000 143.57891800 AY Antarctica
258 -66.89723200 143.70278900 AY Antarctica
258 -66.90141300 143.71530200 AY Antarctica
258 -66.90696700 143.72500600 AY Antarctica
258 -66.95750400 143.79696700 AY Antarctica
258 -66.96502700 143.80197100 AY Antarctica
258 -66.98002600 143.80334500 AY Antarctica
258 -66.98722800 143.80001800 AY Antarctica
258 -66.99806200 143.78625500 AY Antarctica
258 -67.00666800 143.78250100 AY Antarctica
258 -67.01445000 143.78418000 AY Antarctica
258 -67.02418500 143.78778100 AY Antarctica
258 -67.05058300 143.80169700 AY Antarctica
258 -67.05807500 143.80667100 AY Antarctica
258 -67.07695000 143.83416700 AY Antarctica
258 -67.08224500 143.84695400 AY Antarctica
258 -67.09002700 143.87362700 AY Antarctica
258 -67.09251400 143.88946500 AY Antarctica
258 -67.09333800 143.90640300 AY Antarctica
258 -67.09280400 143.92611700 AY Antarctica
258 -67.08056600 144.05416900 AY Antarctica
258 -67.07418800 144.08975200 AY Antarctica
258 -67.06723000 144.12002600 AY Antarctica
258 -67.06280500 144.13555900 AY Antarctica
258 -67.04611200 144.19030800 AY Antarctica
258 -67.04168700 144.20278900 AY Antarctica
258 -67.03613300 144.21139500 AY Antarctica
258 -67.03112800 144.22195400 AY Antarctica
258 -67.02140800 144.24334700 AY Antarctica
258 -67.01251200 144.27111800 AY Antarctica
258 -67.00836200 144.29861500 AY Antarctica
258 -67.00556900 144.31973300 AY Antarctica
258 -67.00419600 144.33779900 AY Antarctica
258 -67.00473000 144.35806300 AY Antarctica
258 -67.00807200 144.39389000 AY Antarctica
258 -67.02029400 144.45361300 AY Antarctica
258 -67.02584800 144.46307400 AY Antarctica
258 -67.07252500 144.54141200 AY Antarctica
258 -67.07946800 144.54834000 AY Antarctica
258 -67.09584000 144.56222500 AY Antarctica
258 -67.14334100 144.59918200 AY Antarctica
258 -67.16001900 144.61001600 AY Antarctica
258 -67.16780100 144.61196900 AY Antarctica
258 -67.17558300 144.61056500 AY Antarctica
258 -67.18251000 144.60556000 AY Antarctica
258 -67.18862900 144.59863300 AY Antarctica
258 -67.19363400 144.58807400 AY Antarctica
258 -67.21113600 144.56890900 AY Antarctica
258 -67.22695900 144.56585700 AY Antarctica
258 -67.23474100 144.56778000 AY Antarctica
258 -67.24305700 144.57168600 AY Antarctica
258 -67.24528500 144.58557100 AY Antarctica
258 -67.24363700 144.60723900 AY Antarctica
258 -67.24111900 144.62500000 AY Antarctica
258 -67.23167400 144.68862900 AY Antarctica
258 -67.22389200 144.72030600 AY Antarctica
258 -67.20501700 144.76611300 AY Antarctica
258 -67.18528700 144.80835000 AY Antarctica
258 -67.17057800 144.82974200 AY Antarctica
258 -67.16445900 144.83667000 AY Antarctica
258 -67.15029900 144.84808300 AY Antarctica
258 -67.14334100 144.85641500 AY Antarctica
258 -67.13722200 144.86666900 AY Antarctica
258 -67.12500000 144.91391000 AY Antarctica
258 -67.06669600 145.11138900 AY Antarctica
258 -67.05418400 145.13168300 AY Antarctica
258 -67.04057300 145.15972900 AY Antarctica
258 -67.03639200 145.17697100 AY Antarctica
258 -67.03112800 145.20916700 AY Antarctica
258 -67.02473400 145.27417000 AY Antarctica
258 -67.01806600 145.35446200 AY Antarctica
258 -67.01640300 145.38751200 AY Antarctica
258 -67.01722700 145.40444900 AY Antarctica
258 -67.02166700 145.42251600 AY Antarctica
258 -67.02835100 145.43280000 AY Antarctica
258 -67.03472900 145.43780500 AY Antarctica
258 -67.04139700 145.43640100 AY Antarctica
258 -67.05389400 145.43167100 AY Antarctica
258 -67.06140100 145.42529300 AY Antarctica
258 -67.07389800 145.42056300 AY Antarctica
258 -67.08056600 145.41891500 AY Antarctica
258 -67.08779900 145.41918900 AY Antarctica
258 -67.09417700 145.42111200 AY Antarctica
258 -67.10000600 145.42446900 AY Antarctica
258 -67.10667400 145.43472300 AY Antarctica
258 -67.11167900 145.45474200 AY Antarctica
258 -67.11752300 145.48834200 AY Antarctica
258 -67.12001000 145.52252200 AY Antarctica
258 -67.11917100 145.53918500 AY Antarctica
258 -67.11946100 145.60833700 AY Antarctica
258 -67.12306200 145.67639200 AY Antarctica
258 -67.12861600 145.72863800 AY Antarctica
258 -67.13722200 145.78002900 AY Antarctica
258 -67.14666700 145.81835900 AY Antarctica
258 -67.15779100 145.84695400 AY Antarctica
258 -67.16391000 145.85556000 AY Antarctica
258 -67.17640700 145.86944600 AY Antarctica
258 -67.19586200 145.87530500 AY Antarctica
258 -67.20253000 145.87390100 AY Antarctica
258 -67.21669000 145.86306800 AY Antarctica
258 -67.23056000 145.84362800 AY Antarctica
258 -67.24223300 145.81668100 AY Antarctica
258 -67.25473000 145.78472900 AY Antarctica
258 -67.28279100 145.72723400 AY Antarctica
258 -67.31002800 145.67779500 AY Antarctica
258 -67.33197000 145.64169300 AY Antarctica
258 -67.34529100 145.62030000 AY Antarctica
258 -67.36668400 145.59417700 AY Antarctica
258 -67.38084400 145.58306900 AY Antarctica
258 -67.38668800 145.58306900 AY Antarctica
258 -67.40750100 145.57055700 AY Antarctica
258 -67.42111200 145.55752600 AY Antarctica
258 -67.42750500 145.55056800 AY Antarctica
258 -67.44197100 145.53280600 AY Antarctica
258 -67.47641000 145.47613500 AY Antarctica
258 -67.48361200 145.46112100 AY Antarctica
258 -67.49752800 145.43808000 AY Antarctica
258 -67.51780700 145.40780600 AY Antarctica
258 -67.54002400 145.37640400 AY Antarctica
258 -67.59474200 145.30139200 AY Antarctica
258 -67.60166900 145.29641700 AY Antarctica
258 -67.60778800 145.30169700 AY Antarctica
258 -67.61334200 145.31500200 AY Antarctica
258 -67.61805700 145.35418700 AY Antarctica
258 -67.62252800 145.40695200 AY Antarctica
258 -67.62641900 145.45806900 AY Antarctica
258 -67.62835700 145.56167600 AY Antarctica
258 -67.63418600 145.70114100 AY Antarctica
258 -67.63528400 145.73584000 AY Antarctica
258 -67.63279700 145.80557300 AY Antarctica
258 -67.63084400 145.83752400 AY Antarctica
258 -67.62724300 145.88806200 AY Antarctica
258 -67.62083400 145.94113200 AY Antarctica
258 -67.61500500 145.96862800 AY Antarctica
258 -67.60945100 146.00473000 AY Antarctica
258 -67.60418700 146.05279500 AY Antarctica
258 -67.60307300 146.10418700 AY Antarctica
258 -67.60641500 146.15502900 AY Antarctica
258 -67.61138900 146.19113200 AY Antarctica
258 -67.61805700 146.22946200 AY Antarctica
258 -67.62194800 146.24612400 AY Antarctica
258 -67.63336200 146.28418000 AY Antarctica
258 -67.64529400 146.31750500 AY Antarctica
258 -67.65084800 146.32778900 AY Antarctica
258 -67.65808100 146.33725000 AY Antarctica
258 -67.67028800 146.34640500 AY Antarctica
258 -67.67669700 146.34863300 AY Antarctica
258 -67.68945300 146.35614000 AY Antarctica
258 -67.69557200 146.36502100 AY Antarctica
258 -67.70083600 146.37890600 AY Antarctica
258 -67.70639000 146.39807100 AY Antarctica
258 -67.71002200 146.41833500 AY Antarctica
258 -67.71528600 146.47195400 AY Antarctica
258 -67.71223400 146.52444500 AY Antarctica
258 -67.70724500 146.55557300 AY Antarctica
258 -67.70307900 146.58889800 AY Antarctica
258 -67.70278900 146.60778800 AY Antarctica
258 -67.70390300 146.62362700 AY Antarctica
258 -67.70945700 146.64279200 AY Antarctica
258 -67.72111500 146.65890500 AY Antarctica
258 -67.72836300 146.66308600 AY Antarctica
258 -67.74752800 146.66973900 AY Antarctica
258 -67.75419600 146.66864000 AY Antarctica
258 -67.78030400 146.67083700 AY Antarctica
258 -67.79280100 146.68194600 AY Antarctica
258 -67.79835500 146.68917800 AY Antarctica
258 -67.80502300 146.70028700 AY Antarctica
258 -67.81056200 146.71084600 AY Antarctica
258 -67.81669600 146.72863800 AY Antarctica
258 -67.82223500 146.76364100 AY Antarctica
258 -67.82583600 146.79946900 AY Antarctica
258 -67.82612600 146.81723000 AY Antarctica
258 -67.83084100 146.85363800 AY Antarctica
258 -67.84002700 146.90890500 AY Antarctica
258 -67.84178900 146.91670200 AY Antarctica
258 -67.84474200 146.92974900 AY Antarctica
258 -67.85000600 146.94390900 AY Antarctica
258 -67.86196900 146.96557600 AY Antarctica
258 -67.96612500 147.12085000 AY Antarctica
258 -67.97778300 147.13723800 AY Antarctica
258 -67.99086000 147.15084800 AY Antarctica
258 -67.99752800 147.14975000 AY Antarctica
258 -68.00390600 147.14334100 AY Antarctica
258 -68.01722700 147.11334200 AY Antarctica
258 -68.03834500 147.03335600 AY Antarctica
258 -68.05058300 147.00280800 AY Antarctica
258 -68.05696100 146.98919700 AY Antarctica
258 -68.07194500 146.96475200 AY Antarctica
258 -68.09306300 146.94085700 AY Antarctica
258 -68.10667400 146.92807000 AY Antarctica
258 -68.12028500 146.91918900 AY Antarctica
258 -68.12695300 146.91778600 AY Antarctica
258 -68.13336200 146.92361500 AY Antarctica
258 -68.13862600 146.93444800 AY Antarctica
258 -68.14169300 146.95333900 AY Antarctica
258 -68.14140300 146.97250400 AY Antarctica
258 -68.13945000 147.00723300 AY Antarctica
258 -68.13613900 147.02334600 AY Antarctica
258 -68.13139300 147.03945900 AY Antarctica
258 -68.11308300 147.08557100 AY Antarctica
258 -68.08723400 147.14111300 AY Antarctica
258 -68.08030700 147.15252700 AY Antarctica
258 -68.04446400 147.20611600 AY Antarctica
258 -68.01168800 147.34280400 AY Antarctica
258 -67.98667900 147.47558600 AY Antarctica
258 -67.93696600 147.66641200 AY Antarctica
258 -67.88555900 147.85583500 AY Antarctica
258 -67.86975100 147.90167200 AY Antarctica
258 -67.85502600 147.94833400 AY Antarctica
258 -67.84751900 147.97836300 AY Antarctica
258 -67.84446700 147.99639900 AY Antarctica
258 -67.84362800 148.01333600 AY Antarctica
258 -67.84446700 148.02944900 AY Antarctica
258 -67.84889200 148.06613200 AY Antarctica
258 -67.85444600 148.08584600 AY Antarctica
258 -67.87252800 148.12640400 AY Antarctica
258 -67.89085400 148.16027800 AY Antarctica
258 -67.90141300 148.19113200 AY Antarctica
258 -67.91056800 148.24917600 AY Antarctica
258 -67.91308600 148.28695700 AY Antarctica
258 -67.91391000 148.30307000 AY Antarctica
258 -67.91363500 148.31890900 AY Antarctica
258 -67.92028800 148.39361600 AY Antarctica
258 -67.93002300 148.45028700 AY Antarctica
258 -67.93696600 148.48834200 AY Antarctica
258 -67.94946300 148.54641700 AY Antarctica
258 -67.95472700 148.56613200 AY Antarctica
258 -67.96028100 148.58279400 AY Antarctica
258 -67.97111500 148.61029100 AY Antarctica
258 -67.97752400 148.62530500 AY Antarctica
258 -67.98919700 148.64807100 AY Antarctica
258 -67.99557500 148.65417500 AY Antarctica
258 -68.00195300 148.65722700 AY Antarctica
258 -68.00918600 148.65502900 AY Antarctica
258 -68.01585400 148.64556900 AY Antarctica
258 -68.02140800 148.62890600 AY Antarctica
258 -68.02752700 148.59613000 AY Antarctica
258 -68.03141800 148.56445300 AY Antarctica
258 -68.03613300 148.49417100 AY Antarctica
258 -68.04086300 148.46112100 AY Antarctica
258 -68.05195600 148.39697300 AY Antarctica
258 -68.06723000 148.33111600 AY Antarctica
258 -68.07557700 148.29946900 AY Antarctica
258 -68.08056600 148.28390500 AY Antarctica
258 -68.09280400 148.25390600 AY Antarctica
258 -68.10029600 148.23947100 AY Antarctica
258 -68.10667400 148.22973600 AY Antarctica
258 -68.11363200 148.22222900 AY Antarctica
258 -68.12724300 148.21722400 AY Antarctica
258 -68.13279700 148.22473100 AY Antarctica
258 -68.13891600 148.24002100 AY Antarctica
258 -68.14723200 148.27890000 AY Antarctica
258 -68.15000900 148.29779100 AY Antarctica
258 -68.16308600 148.35806300 AY Antarctica
258 -68.17417900 148.39141800 AY Antarctica
258 -68.19140600 148.43417400 AY Antarctica
258 -68.20335400 148.45724500 AY Antarctica
258 -68.22084000 148.48083500 AY Antarctica
258 -68.23419200 148.49197400 AY Antarctica
258 -68.24752800 148.49057000 AY Antarctica
258 -68.26669300 148.49890100 AY Antarctica
258 -68.27195700 148.51028400 AY Antarctica
258 -68.27890000 148.53640700 AY Antarctica
258 -68.33528100 148.81335400 AY Antarctica
258 -68.35974100 148.94973800 AY Antarctica
258 -68.36946100 149.00778200 AY Antarctica
258 -68.37083400 149.02639800 AY Antarctica
258 -68.37612900 149.33361800 AY Antarctica
258 -68.37641900 149.36975100 AY Antarctica
258 -68.37417600 149.38641400 AY Antarctica
258 -68.36975100 149.40417500 AY Antarctica
258 -68.36222800 149.41500900 AY Antarctica
258 -68.35585000 149.42083700 AY Antarctica
258 -68.34280400 149.42169200 AY Antarctica
258 -68.33502200 149.42697100 AY Antarctica
258 -68.32861300 149.43280000 AY Antarctica
258 -68.32252500 149.44751000 AY Antarctica
258 -68.31834400 149.46167000 AY Antarctica
258 -68.31391900 149.47918700 AY Antarctica
258 -68.31140100 149.49585000 AY Antarctica
258 -68.29194600 149.64752200 AY Antarctica
258 -68.29028300 149.66278100 AY Antarctica
258 -68.28723100 149.71667500 AY Antarctica
258 -68.29252600 149.75500500 AY Antarctica
258 -68.29669200 149.77502400 AY Antarctica
258 -68.30307000 149.78723100 AY Antarctica
258 -68.30833400 149.79528800 AY Antarctica
258 -68.31556700 149.79696700 AY Antarctica
258 -68.32861300 149.79086300 AY Antarctica
258 -68.33613600 149.78585800 AY Antarctica
258 -68.35058600 149.77139300 AY Antarctica
258 -68.35723900 149.76751700 AY Antarctica
258 -68.36975100 149.76834100 AY Antarctica
258 -68.37641900 149.77725200 AY Antarctica
258 -68.38250700 149.78723100 AY Antarctica
258 -68.38780200 149.80447400 AY Antarctica
258 -68.39611800 149.84085100 AY Antarctica
258 -68.44834900 150.08001700 AY Antarctica
258 -68.45390300 150.11529500 AY Antarctica
258 -68.45501700 150.13751200 AY Antarctica
258 -68.46694900 150.55752600 AY Antarctica
258 -68.46694900 150.57556200 AY Antarctica
258 -68.46557600 150.59307900 AY Antarctica
258 -68.44279500 150.76113900 AY Antarctica
258 -68.43808000 150.77862500 AY Antarctica
258 -68.43055700 150.78891000 AY Antarctica
258 -68.42417900 150.79446400 AY Antarctica
258 -68.40890500 150.82223500 AY Antarctica
258 -68.40390000 150.83752400 AY Antarctica
258 -68.39863600 150.87057500 AY Antarctica
258 -68.39306600 150.93780500 AY Antarctica
258 -68.39028900 150.97250400 AY Antarctica
258 -68.39085400 150.99252300 AY Antarctica
258 -68.39611800 151.01001000 AY Antarctica
258 -68.40225200 151.02612300 AY Antarctica
258 -68.40834000 151.03308100 AY Antarctica
258 -68.42001300 151.04501300 AY Antarctica
258 -68.48196400 151.10528600 AY Antarctica
258 -68.49446100 151.11584500 AY Antarctica
258 -68.51362600 151.12667800 AY Antarctica
258 -68.52085900 151.12890600 AY Antarctica
258 -68.53334000 151.13058500 AY Antarctica
258 -68.55361900 151.13305700 AY Antarctica
258 -68.56028700 151.13305700 AY Antarctica
258 -68.57305900 151.13140900 AY Antarctica
258 -68.58056600 151.13000500 AY Antarctica
258 -68.58668500 151.12808200 AY Antarctica
258 -68.60084500 151.12362700 AY Antarctica
258 -68.63584900 151.09417700 AY Antarctica
258 -68.66416900 151.07000700 AY Antarctica
258 -68.70556600 151.04055800 AY Antarctica
258 -68.71334800 151.03558300 AY Antarctica
258 -68.84417700 150.96475200 AY Antarctica
258 -68.85861200 150.96002200 AY Antarctica
258 -68.86586000 150.95861800 AY Antarctica
258 -68.87168900 150.96029700 AY Antarctica
258 -68.88444500 150.97668500 AY Antarctica
258 -68.89611800 150.99224900 AY Antarctica
258 -68.92111200 151.02890000 AY Antarctica
258 -68.94306900 151.07473800 AY Antarctica
258 -68.95446800 151.10000600 AY Antarctica
258 -68.97140500 151.14279200 AY Antarctica
258 -68.98002600 151.18502800 AY Antarctica
258 -68.98141500 151.20446800 AY Antarctica
258 -68.98251300 151.24224900 AY Antarctica
258 -68.97778300 151.27835100 AY Antarctica
258 -68.97251900 151.29391500 AY Antarctica
258 -68.96694900 151.30725100 AY Antarctica
258 -68.95916700 151.32113600 AY Antarctica
258 -68.95253000 151.33029200 AY Antarctica
258 -68.94389300 151.34002700 AY Antarctica
258 -68.92973300 151.35946700 AY Antarctica
258 -68.92195100 151.37362700 AY Antarctica
258 -68.90472400 151.41696200 AY Antarctica
258 -68.89863600 151.43362400 AY Antarctica
258 -68.88639800 151.48001100 AY Antarctica
258 -68.87919600 151.51474000 AY Antarctica
258 -68.87390100 151.54834000 AY Antarctica
258 -68.86723300 151.60000600 AY Antarctica
258 -68.86308300 151.65280200 AY Antarctica
258 -68.86419700 151.70889300 AY Antarctica
258 -68.86752300 151.76641800 AY Antarctica
258 -68.87472500 151.82641600 AY Antarctica
258 -68.87806700 151.84500100 AY Antarctica
258 -68.88502500 151.92334000 AY Antarctica
258 -68.88528400 151.96252400 AY Antarctica
258 -68.87973000 152.03308100 AY Antarctica
258 -68.86779800 152.08111600 AY Antarctica
258 -68.83639500 152.17251600 AY Antarctica
258 -68.83113100 152.18780500 AY Antarctica
258 -68.82446300 152.20224000 AY Antarctica
258 -68.79835500 152.27807600 AY Antarctica
258 -68.78390500 152.32418800 AY Antarctica
258 -68.77972400 152.34030200 AY Antarctica
258 -68.76974500 152.39083900 AY Antarctica
258 -68.76669300 152.42611700 AY Antarctica
258 -68.76585400 152.46057100 AY Antarctica
258 -68.76834100 152.50085400 AY Antarctica
258 -68.77029400 152.51889000 AY Antarctica
258 -68.77389500 152.53945900 AY Antarctica
258 -68.77890000 152.56112700 AY Antarctica
258 -68.78916900 152.59722900 AY Antarctica
258 -68.79917900 152.62780800 AY Antarctica
258 -68.80584700 152.64334100 AY Antarctica
258 -68.82168600 152.68502800 AY Antarctica
258 -68.84417700 152.74585000 AY Antarctica
258 -68.85833700 152.80529800 AY Antarctica
258 -68.86419700 152.84640500 AY Antarctica
258 -68.86752300 152.88555900 AY Antarctica
258 -68.87278700 152.98196400 AY Antarctica
258 -68.87472500 153.02056900 AY Antarctica
258 -68.87446600 153.03891000 AY Antarctica
258 -68.87695300 153.07946800 AY Antarctica
258 -68.88224800 153.11834700 AY Antarctica
258 -68.89251700 153.17916900 AY Antarctica
258 -68.90141300 153.22085600 AY Antarctica
258 -68.91223100 153.25973500 AY Antarctica
258 -68.91752600 153.27444500 AY Antarctica
258 -68.93362400 153.31335400 AY Antarctica
258 -68.93917800 153.32473800 AY Antarctica
258 -68.95083600 153.35336300 AY Antarctica
258 -68.96168500 153.38305700 AY Antarctica
258 -68.97111500 153.41778600 AY Antarctica
258 -68.97277800 153.43945300 AY Antarctica
258 -68.97306800 153.45639000 AY Antarctica
258 -68.96946700 153.47445700 AY Antarctica
258 -68.96362300 153.48724400 AY Antarctica
258 -68.95613100 153.49139400 AY Antarctica
258 -68.94306900 153.49197400 AY Antarctica
258 -68.93611100 153.48889200 AY Antarctica
258 -68.91694600 153.47558600 AY Antarctica
258 -68.89805600 153.46252400 AY Antarctica
258 -68.87890600 153.45306400 AY Antarctica
258 -68.87141400 153.45333900 AY Antarctica
258 -68.86474600 153.46194500 AY Antarctica
258 -68.85667400 153.47500600 AY Antarctica
258 -68.85141000 153.49002100 AY Antarctica
258 -68.85113500 153.50836200 AY Antarctica
258 -68.85278300 153.52612300 AY Antarctica
258 -68.85696400 153.54583700 AY Antarctica
258 -68.86445600 153.56030300 AY Antarctica
258 -68.86946100 153.56390400 AY Antarctica
258 -68.88668800 153.58889800 AY Antarctica
258 -68.89889500 153.61056500 AY Antarctica
258 -68.92141700 153.65972900 AY Antarctica
258 -68.92640700 153.67807000 AY Antarctica
258 -68.92973300 153.69918800 AY Antarctica
258 -68.92947400 153.73251300 AY Antarctica
258 -68.92224100 153.76861600 AY Antarctica
258 -68.91391000 153.80001800 AY Antarctica
258 -68.89611800 153.86224400 AY Antarctica
258 -68.89169300 153.87585400 AY Antarctica
258 -68.88502500 153.88974000 AY Antarctica
258 -68.87695300 153.90280200 AY Antarctica
258 -68.86419700 153.90307600 AY Antarctica
258 -68.76445000 153.88250700 AY Antarctica
258 -68.75750700 153.87945600 AY Antarctica
