Nom_UTF Nom_ASCII Noms_Alternatius Latitud Longitud CodiToponim Poblacio
Canal_del_Mulassar Canal_del_Mulassar NULL 42.56667 1.51667 STM 0
Bosc_del_Mulassar Bosc_del_Mulassar NULL 42.56667 1.53333 FRST 0
Basers_del_Motxo Basers_del_Motxo NULL 42.6 1.63333 CLF 0
Riu_de_Mossers Riu_de_Mossers NULL 42.45 1.46667 STM 0
Pleta_Mosquera Pleta_Mosquera NULL 42.63333 1.51667 GRAZ 0
Mosquera Mosquera NULL 42.55 1.58333 PPL 0
Tosa_de_Moscatosa Tosa_de_Moscatosa NULL 42.55 1.71667 UPLD 0
Clots_de_Moscatosa Clots_de_Moscatosa NULL 42.55 1.7 RVN 0
Pont_de_Mos Pont_de_Mos NULL 42.58333 1.63333 BDG 0
Plana_Mortalla Plana_Mortalla NULL 42.58333 1.55 UPLD 0
Estany_Mort Estany_Mort NULL 42.63333 1.61667 LK 0
Estany_Mort Estany_Mort NULL 42.58333 1.71667 LK 0
Canya_dels_Moros Canya_dels_Moros NULL 42.55 1.51667 CAVE 0
Pleta_de_Moretó Pleta_de_Moreto NULL 42.55 1.68333 GRAZ 0
Planell_de_Moretó Planell_de_Moreto NULL 42.55 1.68333 UPLD 0
Bosc_de_Moretó Bosc_de_Moreto NULL 42.55 1.7 FRST 0
Estany_Moreno Estany_Moreno NULL 42.51667 1.63333 LK 0
Canal_de_Mora Canal_de_Mora NULL 42.56667 1.58333 STM 0
Tosal_de_la_Truita Tosal_de_la_Truita Pic_de_Monturull,Pic_de_Perafita,Tosal_de_la_Truita 42.46667 1.58333 PK 0
Riu_de_Montuell Riu_de_Montuell NULL 42.51667 1.58333 STM 0
Cap_de_Montuell Cap_de_Montuell NULL 42.51667 1.61667 PK 0
Roc_de_Montmantell Roc_de_Montmantell NULL 42.59695 1.47085 RDGE 0
Riu_de_Montmantell Riu_de_Montmantell NULL 42.6 1.46667 STM 0
Pleta_de_Montmantell Pleta_de_Montmantell NULL 42.6 1.46667 GRAZ 0
Obaga_de_Montmantell Obaga_de_Montmantell NULL 42.6 1.46667 SLP 0
Font_de_Montmantell Font_de_Montmantell NULL 42.6 1.46667 SPNG 0
Estanys_de_Montmantell Estanys_de_Montmantell NULL 42.6 1.46667 LKS 0
Collada_de_Montmantell Collada_de_Montmantell NULL 42.6 1.46667 PASS 0
Camí_de_Montmantell Cami_de_Montmantell NULL 42.6 1.46667 TRL 0
Montmantell Montmantell NULL 42.6 1.46667 ADMD 0
Pic_de_Montmalús Pic_de_Montmalus NULL 42.50902 1.6861 PK 0
Estany_de_Montmalús Estany_de_Montmalus NULL 42.5 1.68333 LK 0
Collada_de_Montmalús Collada_de_Montmalus NULL 42.51667 1.7 PASS 0
Montmalús Montmalus NULL 42.5 1.7 ADMD 0
Torrent_de_Montllobar Torrent_de_Montllobar NULL 42.45 1.51667 STM 0
Font_de_Montllobar Font_de_Montllobar NULL 42.45 1.51667 SPNG 0
Montllobar Montllobar NULL 42.45 1.51667 LCTY 0
Riu_de_Montaup Riu_de_Montaup NULL 42.56667 1.6 STM 0
Prats_de_Montaup Prats_de_Montaup NULL 42.56667 1.58333 GRAZ 0
Collet_de_Montaup Collet_de_Montaup NULL 42.56667 1.58333 SPUR 0
Carrera_de_Montaup Carrera_de_Montaup NULL 42.56667 1.6 RD 0
Barranc_de_Montaup Barranc_de_Montaup NULL 42.56667 1.6 STM 0
Montaup Montaup NULL 42.58333 1.58333 ADMD 0
Riu_Montaner Riu_Montaner NULL 42.52965 1.52042 STM 0
Collada_de_Montaner Collada_de_Montaner Col_de_Montaner,Col_de_Montanér,Coll_de_Montane,Coll_de_Montané,Collada_de_Montaner 42.51798 1.46716 PASS 0
Riu_de_Montalarí Riu_de_Montalari NULL 42.53333 1.58333 STM 0
Bordes_de_Montalarí Bordes_de_Montalari NULL 42.55 1.58333 HUTS 0
Mónjol_de_Cabana_Sorda Monjol_de_Cabana_Sorda NULL 42.61667 1.68333 SLP 0
Canal_del_Monjo Canal_del_Monjo NULL 42.48333 1.5 STM 0
Tossal_Momó Tossal_Momo NULL 42.53333 1.46667 PK 0
Pleta_dels_Moltons Pleta_dels_Moltons NULL 42.55 1.73333 GRAZ 0
Obaga_de_la_Mollerra Obaga_de_la_Mollerra NULL 42.6 1.51667 SLP 0
Pont_de_Molleres Pont_de_Molleres NULL 42.55 1.58333 BDG 0
Canal_de_les_Molleres Canal_de_les_Molleres NULL 42.51667 1.56667 STM 0
Canal_de_les_Molleres Canal_de_les_Molleres NULL 42.5 1.55 STM 0
Bosc_de_les_Molleres Bosc_de_les_Molleres NULL 42.51667 1.56667 FRST 0
Molleres Molleres NULL 42.55103 1.58958 PPL 0
Molleres Molleres NULL 42.55 1.58333 LCTY 0
Bosc_de_la_Mollera Bosc_de_la_Mollera NULL 42.6 1.51667 FRST 0
Bordes_de_la_Mollera Bordes_de_la_Mollera NULL 42.6 1.51667 HUTS 0
Torrent_de_la_Molina Torrent_de_la_Molina NULL 42.45 1.51667 STM 0
Riu_de_la_Molina Riu_de_la_Molina NULL 42.53333 1.6 STM 0
Obaga_de_la_Molina Obaga_de_la_Molina NULL 42.56667 1.48333 SLP 0
Obaga_de_la_Molina Obaga_de_la_Molina NULL 42.45 1.51667 SLP 0
Grau_de_la_Molina Grau_de_la_Molina NULL 42.53333 1.6 RVN 0
Canal_de_la_Molina Canal_de_la_Molina NULL 42.48333 1.56667 STM 0
Canal_de_la_Molina Canal_de_la_Molina NULL 42.48333 1.46667 STM 0
Camí_de_la_Molina Cami_de_la_Molina NULL 42.53333 1.6 TRL 0
Bordes_de_la_Molina Bordes_de_la_Molina NULL 42.51667 1.58333 HUT 0
Plana_Moleta Plana_Moleta NULL 42.56667 1.53333 UPLD 0
Roc_de_les_Moles Roc_de_les_Moles NULL 42.53333 1.51667 RK 0
Pont_de_les_Moles Pont_de_les_Moles NULL 42.6 1.53333 BDG 0
Canal_de_les_Moles Canal_de_les_Moles NULL 42.56667 1.61667 RVN 0
Pont_de_la_Mola Pont_de_la_Mola NULL 42.56667 1.66667 BDG 0
Roc_del_Moixó Roc_del_Moixo NULL 42.56667 1.5 RK 0
Borda_del_Moixellaire Borda_del_Moixellaire NULL 42.45 1.45 HUTS 0
Torrent_de_la_Moixella Torrent_de_la_Moixella NULL 42.43333 1.48333 STM 0
Riu_de_la_Moixella Riu_de_la_Moixella NULL 42.45 1.48333 STM 0
Bosc_de_la_Moixella Bosc_de_la_Moixella NULL 42.45 1.46667 FRST 0
Serra_Mitjana Serra_Mitjana NULL 42.46667 1.61667 RDGE 0
Serra_Mitjana Serra_Mitjana NULL 42.46667 1.58333 MT 0
Bony_de_Mitgeu Bony_de_Mitgeu NULL 42.55 1.53333 SPUR 0
Collet_de_la_Mira Collet_de_la_Mira NULL 42.56667 1.53333 SPUR 0
Serrat_dels_Miquelets Serrat_dels_Miquelets NULL 42.55 1.6 RDGE 0
Font_dels_Miquelets Font_dels_Miquelets NULL 42.58333 1.43333 SPNG 0
Pont_de_les_Mines Pont_de_les_Mines NULL 42.6 1.53333 BDG 0
Tosa_del_Mig Tosa_del_Mig NULL 42.58333 1.7 UPLD 0
Serra_del_Mig Serra_del_Mig NULL 42.58333 1.71667 RDGE 0
Roc_del_Mig Roc_del_Mig NULL 42.56667 1.71667 RK 0
Estany_del_Mig Estany_del_Mig NULL 42.63999 1.48612 LK 0
Coma_del_Mig Coma_del_Mig NULL 42.65 1.53333 CRQ 0
Collada_del_Mig Collada_del_Mig NULL 42.61667 1.55 SPUR 0
Clots_del_Mig Clots_del_Mig NULL 42.56667 1.55 RVN 0
Carrera_del_Mig Carrera_del_Mig NULL 42.56667 1.61667 TRL 0
Basers_del_Mig Basers_del_Mig NULL 42.58333 1.7 CLF 0
Clots_de_Més_Amunt_de_la_Pleta Clots_de_Mes_Amunt_de_la_Pleta NULL 42.6 1.48333 TAL 0
Pleta_de_Més_Amunt Pleta_de_Mes_Amunt NULL 42.51667 1.63333 GRAZ 0
Estany_de_Més_Amunt Estany_de_Mes_Amunt NULL 42.6457 1.48659 LK 0
Carretera_Meritxell Carretera_Meritxell NULL 42.55 1.58333 RD 0
Meritxell Meritxell Sanctuaire_de_Meritxeli,Sanctuaire_de_Meritxell,Santuari_de_Meritxell 42.55403 1.59087 PPL 0
Rec_de_Mereig Rec_de_Mereig NULL 42.56667 1.58333 CNL 0
Pont_de_Mereig Pont_de_Mereig NULL 42.55 1.6 BDG 0
Planells_de_Mereig Planells_de_Mereig NULL 42.56667 1.58333 UPLD 0
Bosc_de_Mereig Bosc_de_Mereig NULL 42.56667 1.58333 FRST 0
Bordes_de_Mereig Bordes_de_Mereig NULL 42.56302 1.58293 FRMS 0
Mereig Mereig NULL 42.56667 1.58333 ADMD 0
Font_de_la_Mentirosa Font_de_la_Mentirosa NULL 42.43333 1.51667 SPNG 0
Estany_dels_Meners_de_la_Coma Estany_dels_Meners_de_la_Coma NULL 42.61667 1.61667 LK 0
Riu_dels_Meners Riu_dels_Meners NULL 42.61667 1.63333 STM 0
Font_dels_Meners Font_dels_Meners NULL 42.61667 1.6 SPNG 0
Font_dels_Meners Font_dels_Meners NULL 42.46667 1.48333 SPNG 0
Collada_dels_Meners Collada_dels_Meners NULL 42.61667 1.6 PASS 0
Pic_de_la_Menera Pic_de_la_Menera NULL 42.51667 1.71667 PK 0
Clots_de_la_Menera Clots_de_la_Menera NULL 42.51667 1.71667 RVN 0
Bosc_del_Menadís Bosc_del_Menadis NULL 42.45 1.46667 FRST 0
Meligar_d’Emportona Meligar_d'Emportona NULL 42.53333 1.66667 LCTY 0
Serrat_de_Meligar Serrat_de_Meligar NULL 42.55 1.45 RDGE 0
Estany_del_Meligar Estany_del_Meligar NULL 42.51667 1.66667 LK 0
Roc_del_Melic Roc_del_Melic NULL 42.58333 1.58333 RK 0
Pic_de_Medécourbe Pic_de_Medecourbe Pic_de_Madecourbe,Pic_de_Medecorba,Pic_de_Medecourbe,Pic_de_Medécourbe 42.6037 1.44264 PK 0
Camí_dels_Matxos Cami_dels_Matxos NULL 42.5 1.56667 TRL 0
Basera_Mateu Basera_Mateu NULL 42.5 1.5 CLF 0
Serrat_dels_Matets Serrat_dels_Matets NULL 42.56667 1.5 SPUR 0
Bosc_del_Matet Bosc_del_Matet NULL 42.61667 1.53333 FRST 0
Bosc_de_les_Matelles Bosc_de_les_Matelles NULL 42.51667 1.48333 FRST 0
Clot_de_la_Mata Clot_de_la_Mata NULL 42.56667 1.68333 SLP 0
Canals_de_la_Mata Canals_de_la_Mata NULL 42.61667 1.58333 RVN 0
Canal_de_la_Mata Canal_de_la_Mata NULL 42.51667 1.51667 STM 0
Bosc_de_la_Mata Bosc_de_la_Mata NULL 42.6 1.68333 FRST 0
Bosc_de_la_Mata Bosc_de_la_Mata NULL 42.6 1.61667 FRST 0
Massolina Massolina NULL 42.5 1.61667 RVN 0
Riu_de_Massat Riu_de_Massat NULL 42.556 1.68641 STM 0
Cortal_del_Masover Cortal_del_Masover NULL 42.53333 1.53333 CRRL 0
Mas_de_Ribafeta Mas_de_Ribafeta NULL 42.56936 1.48837 PPL 0
Pont_del_Mas_d’En_Soler Pont_del_Mas_d'En_Soler NULL 42.56667 1.51667 BDG 0
Devesa_del_Mas_d’Alins Devesa_del_Mas_d'Alins NULL 42.45 1.45 GRAZ 0
Carretera_del_Mas_d’Alins Carretera_del_Mas_d'Alins NULL 42.45 1.46667 RD 0
Borda_del_Mas_d’Alins Borda_del_Mas_d'Alins NULL 42.43333 1.45 HUTS 0
Mas_d’Alins Mas_d'Alins NULL 42.44126 1.44944 PPL 0
Mas_d’Alins Mas_d'Alins NULL 42.45 1.45 ADMD 0
Solà_del_Mas Sola_del_Mas NULL 42.45 1.5 SLP 0
Obac_del_Mas Obac_del_Mas NULL 42.56667 1.5 SLP 0
Camí_del_Mas Cami_del_Mas NULL 42.45 1.5 TRL 0
Bordes_del_Mas Bordes_del_Mas NULL 42.45 1.5 HUTS 0
Allau_del_Mas Allau_del_Mas NULL 42.56667 1.48333 STM 0
Borda_del_Marticella Borda_del_Marticella NULL 42.58333 1.65 HUT 0
Cortal_del_Martí Cortal_del_Marti NULL 42.53333 1.53333 CRRL 0
Collet_Martí Collet_Marti NULL 42.5 1.48333 SPUR 0
Collet_Martí Collet_Marti NULL 42.46667 1.46667 PK 0
Borda_del_Martí Borda_del_Marti NULL 42.56667 1.6 HUT 0
Marrades_Negres Marrades_Negres NULL 42.56667 1.7 TAL 0
Marrades_Negres Marrades_Negres NULL 42.56667 1.55 STM 0
Camí_de_les_Marrades Cami_de_les_Marrades NULL 42.55 1.5 TRL 0
Bony_de_les_Marrades Bony_de_les_Marrades NULL 42.53333 1.5 PK 0
Roc_de_Maria Roc_de_Maria NULL 42.5 1.48333 RK 0
Canal_de_Maria Canal_de_Maria NULL 42.56667 1.48333 STM 0
Pont_de_la_Margineda Pont_de_la_Margineda NULL 42.4838 1.49042 BDG 0
Coll_de_la_Manyiga Coll_de_la_Manyiga NULL 42.46667 1.53333 SPUR 0
Coll_de_la_Manyiga Coll_de_la_Manyiga NULL 42.46667 1.48333 PASS 0
Cortals_de_Manyat Cortals_de_Manyat NULL 42.48333 1.51667 HUTS 0
Manyat Manyat NULL 42.47591 1.51661 LCTY 0
Riu_del_Manegor Riu_del_Manegor NULL 42.6 1.6833.3 STM 0
Pleta_del_Manegor Pleta_del_Manegor NULL 42.6166w7 1.7 GRAZ 0
Bosc_de_la_Mandurana Bosc_de_la_Mandurana NULL 42.56667 1.61667 FRST 0
Borda_del_Mandicó Borda_del_Mandico NULL 42.5qwe1667 1.55 HUT 0
Pont_del_Mamó Pont_del_Mamo NULL 42.55 1.48333 BDG 0
Font_de_Mallol Font_de_Mallol NULL 42.5X5 1.,55 SPNG 0
Canals_Males Canals_Males NULL 42.46667 1.48333 STM 0
Canals_Males Canals_Males NULL 42.58333 1.46667 RVN 0
Canal_Mala Canal_Mala NULL 42.45 1.5 RVN 0
Roca_Major Roca_Major NULL 42.43333 1.5 PK 0
Clot_dels_Mais Clot_dels_Mais NULL 42.56667 1.61667 RVN 0
Planada_dels_Maians Planada_dels_Maians NULL 42.55 1.61667 UPLD 0
Pic_dels_Maians Pic_dels_Maians NULL 42.55 1.61667 PK 0
Costa_dels_Maians Costa_dels_Maians NULL 42.55 1.61667 SLP 0
Canal_dels_Maians Canal_dels_Maians NULL 42.5 1.51667 STM 0
Bosc_dels_Maians Bosc_dels_Maians NULL 42.48333 1.51667 FRST 0
Bony_dels_Maians Bony_dels_Maians NULL 42.53333 1.61667 SPUR 0
Pic_de_la_Maiana Pic_de_la_Maiana NULL 42.4821 1.60014 PK 0
Collada_de_la_Maiana Collada_de_la_Maiana NULL 42.48333 1.6 PASS 0
Tosa_del_Maià Tosa_del_Maia NULL 42.55 1.71667 UPLD 0
Pleta_del_Maià Pleta_del_Maia NULL 42.56667 1.73333 GRAZ 0
Pic_del_Maià Pic_del_Maia Pic_Mata,Pic_del_Maia,Pic_del_Maià 42.55 1.71667 PK 0
Obagot_del_Maià Obagot_del_Maia NULL 42.56667 1.73333 SLP 0
Riu_Madriu Riu_Madriu Madriu,Riu_Madriu 42.49697 1.57954 STM 0
Basers_de_Madona Basers_de_Madona NULL 42.61667 1.63333 CLF 0
Canal_de_Luixent_Passader Canal_de_Luixent_Passader NULL 42.5 1.5 STM 0
L’Ovella L'Ovella NULL 42.56667 1.6 LCTY 0
Los_Travessers Los_Travessers NULL 42.56667 1.43333 LCTY 0
L’Orri_Amagat L'Orri_Amagat NULL 42.6 1.6 LCTY 0
L’Obagueta L'Obagueta NULL 42.53333 1.55 LCTY 0
Roc_dels_Llumeners Roc_dels_Llumeners NULL 42.58333 1.46667 RK 0
Canal_dels_Llumeners Canal_dels_Llumeners NULL 42.58333 1.46667 RVN 0
Riu_de_Llumeneres Riu_de_Llumeneres NULL 42.46591 1.49579 STM 0
Plana_de_Llumeneres Plana_de_Llumeneres NULL 42.46667 1.51667 UPLD 0
Cortal_de_Llumeneres Cortal_de_Llumeneres NULL 42.46667 1.5 CRRL 0
Llumeneres Llumeneres NULL 42.46667 1.51667 PPL 0
Canals_del_Lloset Canals_del_Lloset NULL 42.53333 1.58333 STM 0
Canal_del_Lloset Canal_del_Lloset NULL 42.55 1.5 STM 0
Bordes_del_Lloset Bordes_del_Lloset NULL 42.55 1.6 HUT 0
Lloset Lloset NULL 42.53333 1.6 ADMD 0
Costa_del_Lloser_de_Naudí Costa_del_Lloser_de_Naudi NULL 42.56667 1.56667 SLP 0
Solana_del_Lloser Solana_del_Lloser NULL 42.46667 1.45 SLP 0
Roc_del_Lloser Roc_del_Lloser NULL 42.58333 1.51667 RK 0
Canal_del_Lloser Canal_del_Lloser NULL 42.51667 1.51667 STM 0
Tossal_de_la_Llosada Tossal_de_la_Llosada Pic_Llosada,Tossal_de_la_Llosada 42.54862 1.64567 PK 0
Tosa_de_la_Llosada Tosa_de_la_Llosada NULL 42.55 1.63333 UPLD 0
Riu_de_la_Llosada Riu_de_la_Llosada NULL 42.53333 1.6 STM 0
Obaga_de_la_Llosada Obaga_de_la_Llosada NULL 42.53333 1.61667 SLP 0
Emprius_de_la_Llosada Emprius_de_la_Llosada NULL 42.53333 1.61667 CMN 0
Basers_de_la_Llosada Basers_de_la_Llosada NULL 42.55 1.63333 CLF 0
Riu_Llosà Riu_Llosa NULL 42.45 1.46667 STM 0
Grau_de_la_Llosa Grau_de_la_Llosa NULL 42.61667 1.55 SLP 0
Collet_de_la_Llosa Collet_de_la_Llosa NULL 42.56667 1.5 PASS 0
Clots_de_la_Llosa Clots_de_la_Llosa NULL 42.61667 1.61667 RVN 0
Canal_de_la_Llosa Canal_de_la_Llosa NULL 42.56667 1.5 STM 0
Llorts Llorts Llors,Llorta,Lors 42.59625 1.52658 PPL 0
Canal_de_les_Llongues Canal_de_les_Llongues NULL 42.55 1.51667 STM 0
Bosc_de_les_Llongues Bosc_de_les_Llongues NULL 42.55 1.51667 FRST 0
Costa_dels_Llomassos Costa_dels_Llomassos NULL 42.58333 1.45 SLP 0
Canal_dels_Llomassos Canal_dels_Llomassos NULL 42.55 1.46667 STM 0
Pleta_del_Llomar Pleta_del_Llomar NULL 42.61667 1.56667 GRAZ 0
Clot_del_Llomar Clot_del_Llomar NULL 42.53333 1.48333 RVN 0
Camí_de_la_Llobatera Cami_de_la_Llobatera NULL 42.55 1.48333 TRL 0
Canal_Llisa Canal_Llisa NULL 42.56667 1.51667 STM 0
Canal_Llisa Canal_Llisa NULL 42.53333 1.6 STM 0
Torrent_Llimois Torrent_Llimois NULL 42.48333 1.43333 STM 0
Solana_dels_Llimois Solana_dels_Llimois NULL 42.5 1.43333 SLP 0
Bosc_de_Llevai Bosc_de_Llevai NULL 42.53333 1.55 FRST 0
Basers_de_la_Llessa Basers_de_la_Llessa NULL 42.48333 1.5 CLF 0
Planell_de_la_Llentiga Planell_de_la_Llentiga NULL 42.6 1.51667 UPLD 0
Barranc_del_Llempo Barranc_del_Llempo NULL 42.55 1.51667 STM 0
Casa_Llècsia Casa_Llecsia NULL 42.56667 1.6 HSE 0
Borda_del_Llècsia Borda_del_Llecsia NULL 42.58333 1.6 HUT 0
Solana_dels_Llaurers Solana_dels_Llaurers NULL 42.48333 1.43333 SLP 0
Obaga_dels_Llaurers Obaga_dels_Llaurers NULL 42.48333 1.43333 SLP 0
Bony_dels_Llaurers Bony_dels_Llaurers NULL 42.48333 1.43333 PK 0
Roc_Llarg Roc_Llarg NULL 42.55 1.45 SPUR 0
Pont_del_Llarg Pont_del_Llarg NULL 42.6 1.68333 BDG 0
Fontanal_Llarg Fontanal_Llarg NULL 42.53333 1.46667 SPNG 0
Casa_Llarg Casa_Llarg NULL 42.55 1.58333 HSE 0
Canal_del_Llarg Canal_del_Llarg NULL 42.5 1.48333 STM 0
Solana_dels_Llampells Solana_dels_Llampells NULL 42.51667 1.46667 SLP 0
Torrent_de_la_Llampa Torrent_de_la_Llampa NULL 42.56667 1.6 STM 0
Riu_dels_Llacs Riu_dels_Llacs NULL 42.55 1.43333 STM 0
Pleta_dels_Llacs Pleta_dels_Llacs NULL 42.6 1.63333 GRAZ 0
Pic_dels_Llacs Pic_dels_Llacs Pic_dels_Llacs 42.53333 1.41667 PK 0
Pales_dels_Llacs Pales_dels_Llacs NULL 42.6 1.61667 CLF 0
Font_dels_Llacs Font_dels_Llacs NULL 42.55 1.43333 SPNG 0
Bosc_dels_Llacs Bosc_dels_Llacs NULL 42.55 1.41667 FRST 0
L’Hospital L'Hospital NULL 42.48333 1.55 ADMD 0
L’Hortó L'Horto NULL 42.58333 1.63333 LCTY 0
L’Hortó L'Horto NULL 42.56667 1.51667 LCTY 0
L’Hortell L'Hortell NULL 42.61667 1.51667 LCTY 0
Les_Tres_Oles Les_Tres_Oles NULL 42.51667 1.55 RVN 0
Les_Tres_Fonts Les_Tres_Fonts NULL 42.5 1.46667 SPNG 0
Les_Tarteres Les_Tarteres NULL 42.45 1.48333 LCTY 0
L’Estanyassa L'Estanyassa NULL 42.58333 1.65 LCTY 0
Les_Tallades Les_Tallades NULL 42.61667 1.55 ADMD 0
L’Estall L'Estall NULL 42.5 1.58333 LCTY 0
Les_Sorobilles Les_Sorobilles NULL 42.56667 1.53333 CLF 0
Les_Solanelles Les_Solanelles NULL 42.55 1.6 LCTY 0
Les_Sobiranes Les_Sobiranes NULL 42.61667 1.55 LCTY 0
Les_Salses Les_Salses NULL 42.63333 1.5 SLP 0
Les_Salines Les_Salines NULL 42.60952 1.53697 PPL 0
Les_Ribaltes Les_Ribaltes NULL 42.53333 1.53333 LCTY 0
Les_Rebes Les_Rebes NULL 42.61667 1.61667 UPLD 0
Les_Queroles Les_Queroles NULL 42.6 1.53333 LCTY 0
Les_Portes Les_Portes NULL 42.48333 1.48333 LCTY 0
Les_Planes_de_Sornàs Les_Planes_de_Sornas NULL 42.56667 1.53333 LCTY 0
Les_Planes Les_Planes NULL 42.63333 1.5 LCTY 0
Les_Planes Les_Planes NULL 42.53333 1.6 ADMD 0
Les_Planades Les_Planades NULL 42.6 1.68333 LCTY 0
Les_Pedrusques Les_Pedrusques NULL 42.51667 1.63333 SLP 0
Les_Pedrasses Les_Pedrasses NULL 42.55 1.51667 LCTY 0
Les_Pardines Les_Pardines NULL 42.58333 1.48333 SLP 0
Les_Pardines Les_Pardines NULL 42.43333 1.46667 HUTS 0
Les_Obagues Les_Obagues NULL 42.58333 1.48333 LCTY 0
Les_Neres Les_Neres NULL 42.55 1.56667 ADMD 0
Les_Molleres Les_Molleres NULL 42.55 1.53333 LCTY 0
Les_Majobarnes Les_Majobarnes NULL 42.55 1.48333 LCTY 0
Les_Llanasques Les_Llanasques NULL 42.58333 1.58333 LCTY 0
Les_Forques Les_Forques NULL 42.55 1.53333 LCTY 0
Les_Fonts Les_Fonts NULL 42.6 1.6 UPLD 0
Les_Fonts Les_Fonts NULL 42.6 1.48333 LCTY 0
Les_Feixes Les_Feixes NULL 42.55 1.43333 LCTY 0
Les_Feixes Les_Feixes NULL 42.53333 1.46667 LCTY 0
Les_Fargues Les_Fargues NULL 42.48333 1.6 ANS 0
les_Escaldes les_Escaldes Ehskal'des-Ehndzhordani,Escaldes,Escaldes-Engordany,Les_Escaldes,esukarudesu=engorudani_jiao_qu,lai_sai_si_ka_er_de-en_ge_er_da,?????????-??????????,??????=????????,??????-????,??????-???? 42.50729 1.53414 PPLA 15853
Les_Deveses Les_Deveses NULL 42.53333 1.65 ADMD 0
Les_Costes Les_Costes NULL 42.51667 1.55 ADMD 0
Les_Costeres Les_Costeres NULL 42.53333 1.53333 LCTY 0
Les_Comelletes Les_Comelletes NULL 42.48333 1.46667 LCTY 0
Les_Comarques Les_Comarques NULL 42.55 1.51667 LCTY 0
Les_Colleroles Les_Colleroles NULL 42.58333 1.6 SLP 0
Les_Codolles Les_Codolles NULL 42.53333 1.51667 LCTY 0
L’Escobar L'Escobar NULL 42.61667 1.68333 LCTY 0
Les_Claperes Les_Claperes NULL 42.55 1.5 LCTY 0
Les_Carboneres Les_Carboneres NULL 42.48333 1.46667 LCTY 0
Les_Canyorques Les_Canyorques NULL 42.58333 1.43333 SLP 0
Les_Canals Les_Canals NULL 42.58333 1.58333 LCTY 0
Les_Canaletes Les_Canaletes NULL 42.6 1.45 RKS 0
Les_Canadilles Les_Canadilles NULL 42.48333 1.48333 STM 0
Les_Bordes Les_Bordes NULL 42.58333 1.63333 HUTS 0
Les_Bons Les_Bons Els_Bons 42.53873 1.58649 PPL 0
Les_Bartigues Les_Bartigues NULL 42.6 1.53333 LCTY 0
Les_Barreres Les_Barreres NULL 42.55 1.6 LCTY 0
Les_Barreres Les_Barreres NULL 42.53333 1.53333 LCTY 0
Les_Bagelles Les_Bagelles NULL 42.46667 1.5 LCTY 0
Les_Aubes Les_Aubes NULL 42.51667 1.55 LCTY 0
Les_Aspades Les_Aspades NULL 42.56667 1.55 LCTY 0
Les_Angleves Les_Angleves NULL 42.53333 1.53333 LCTY 0
Les_Allaus Les_Allaus NULL 42.63333 1.53333 LCTY 0
Les_Agols Les_Agols NULL 42.51667 1.6 ADMD 0
Les_Abelletes Les_Abelletes NULL 42.53333 1.73333 LCTY 0
L’Ensegur L'Ensegur NULL 42.58333 1.53333 ADMD 0
L’Avetar L'Avetar NULL 42.6 1.68333 LCTY 0
Planell_de_Laverdú Planell_de_Laverdu NULL 42.63333 1.53333 UPLD 0
Laverdú Laverdu NULL 42.63333 1.53333 LCTY 0
La_Vaquerissa La_Vaquerissa NULL 42.55 1.45 LCTY 0
L’Ausany L'Ausany NULL 42.61667 1.53333 LCTY 0
La_Uïna La_Uina NULL 42.55 1.51667 ADMD 0
La_Trava La_Trava NULL 42.58333 1.61667 LCTY 0
La_Trava La_Trava NULL 42.56667 1.53333 GRAZ 0
La_Tosa La_Tosa NULL 42.56667 1.46667 LCTY 0
L’Assalador L'Assalador NULL 42.5 1.43333 GRAZ 0
L’Asparró L'Asparro NULL 42.48333 1.5 PK 0
La_Solaneta La_Solaneta NULL 42.53333 1.53333 LCTY 0
La_Solanella La_Solanella NULL 42.46667 1.5 LCTY 0
La_Solana La_Solana NULL 42.58333 1.76667 ADMD 0
La_Serreta La_Serreta NULL 42.58333 1.61667 SPUR 0
La_Serradora La_Serradora NULL 42.46667 1.46667 LCTY 0
La_Serra La_Serra NULL 42.45204 1.49609 HUTS 0
La_Senyoreta La_Senyoreta NULL 42.45 1.48333 ADMD 0
L’Artiga L'Artiga NULL 42.56946 1.60243 LCTY 0
L’Artic L'Artic NULL 42.5 1.46667 LCTY 0
La_Rovira La_Rovira NULL 42.45 1.46667 LCTY 0
La_Roca La_Roca NULL 42.55 1.58333 LCTY 0
L’Armiana L'Armiana NULL 42.58333 1.6 ADMD 0
La_Riberola La_Riberola NULL 42.45 1.48333 LCTY 0
La_Rabassa La_Rabassa NULL 42.63333 1.55 ADMD 0
La_Rabassa La_Rabassa Bois_de_la_Rabassa,Bois_de_la_Rabossa,La_Rabassa 42.43333 1.51667 ADMD 0
La_Quera La_Quera NULL 42.51667 1.51667 LCTY 0
La_Presó La_Preso NULL 42.61667 1.56667 LCTY 0
La_Posa La_Posa NULL 42.53333 1.6 LCTY 0
La_Portelleta La_Portelleta NULL 42.48333 1.65 LCTY 0
La_Portella La_Portella NULL 42.55218 1.62761 PK 0
La_Portella La_Portella NULL 42.45 1.5 PK 0
La_Portella La_Portella NULL 42.56667 1.71667 ADMD 0
La_Polguera La_Polguera NULL 42.56667 1.58333 LCTY 0
La_Pleta La_Pleta NULL 42.55 1.43333 HUTS 0
La_Planada La_Planada NULL 42.6 1.6 UPLD 0
La_Plana La_Plana NULL 42.51667 1.51667 UPLD 0
